Player_ID,Player_Type,Account_Age_Days,Device_Type,Region_Server,Days_Since_Last_Login,Login_Count_Last_7D,Matches_Played_Last_7D,Total_Play_Minutes_Last_7D,Reward_Points_Earned_Last_7D,Friend_Invites_Sent_Last_7D,Tutorial_Completed_Flag,Avg_Load_Time_Sec_Last_7D,Crash_Count_Last_7D,Special_Event_Participation_Last_7D,Number_Of_Topup_7D
1863,non-whale,veteran,ios,NA,24.0,4.0,10.0,59.0,87.0,0.0,0.0,3.49,0.0,0.0,0.0
1864,non-whale,veteran,android,SEA,24.0,6.0,28.0,214.0,890.0,0.0,1.0,2.32,0.0,0.0,0.0
1865,non-whale,new_account,ios,SEA,27.0,7.0,12.0,53.0,219.0,1.0,1.0,3.32,0.0,0.0,1.0
1866,non-whale,new_account,ios,NA,3.0,4.0,8.0,67.0,147.0,0.0,1.0,4.4,0.0,0.0,0.0
1867,non-whale,since_beta,android,SEA,24.0,5.0,4.0,94.0,28.0,0.0,1.0,3.4,0.0,0.0,0.0
1868,non-whale,established,ios,SEA,21.0,0.0,6.0,60.0,130.0,1.0,1.0,2.01,0.0,0.0,0.0
1869,non-whale,established,ios,SEA,14.0,0.0,2.0,51.0,126.0,0.0,0.0,3.33,0.0,0.0,0.0
1870,non-whale,since_beta,android,EU,26.0,12.0,24.0,347.0,943.0,1.0,1.0,2.54,0.0,1.0,1.0
1871,whale,since_beta,android,EU,5.0,18.0,46.0,553.0,2595.0,2.0,1.0,2.27,0.0,1.0,3.0
1872,non-whale,since_beta,android,SEA,9.0,3.0,8.0,59.0,109.0,0.0,1.0,4.11,0.0,,0.0
1873,non-whale,established,android,NA,20.0,7.0,25.0,189.0,824.0,2.0,1.0,2.87,2.0,0.0,1.0
1874,whale,established,android,EU,5.0,23.0,53.0,626.0,2583.0,2.0,1.0,1.89,0.0,0.0,4.0
1875,non-whale,since_beta,android,EU,3.0,9.0,19.0,213.0,358.0,1.0,1.0,2.62,0.0,1.0,2.0
1876,non-whale,veteran,android,EU,9.0,10.0,25.0,183.0,807.0,2.0,1.0,2.18,0.0,0.0,2.0
1877,non-whale,since_beta,ios,SEA,1.0,9.0,23.0,258.0,707.0,0.0,1.0,2.76,0.0,1.0,0.0
1878,non-whale,veteran,ios,SEA,13.0,11.0,25.0,171.0,256.0,0.0,1.0,2.8,0.0,0.0,0.0
1879,non-whale,veteran,android,NA,24.0,1.0,8.0,73.0,25.0,1.0,1.0,4.2,0.0,0.0,0.0
1880,non-whale,since_beta,ios,EU,12.0,9.0,26.0,167.0,526.0,0.0,1.0,2.41,0.0,1.0,1.0
1881,non-whale,new_account,ios,SEA,26.0,7.0,16.0,292.0,588.0,1.0,1.0,2.23,0.0,1.0,0.0
1882,non-whale,new_account,android,SEA,9.0,5.0,6.0,94.0,105.0,1.0,1.0,3.1,0.0,0.0,0.0
1883,non-whale,established,android,EU,5.0,15.0,24.0,179.0,489.0,0.0,1.0,2.65,0.0,0.0,3.0
1884,non-whale,veteran,android,EU,2.0,5.0,19.0,263.0,945.0,3.0,1.0,1.95,0.0,1.0,1.0
1885,non-whale,established,android,SEA,18.0,7.0,9.0,72.0,97.0,1.0,1.0,4.23,0.0,1.0,0.0
1886,non-whale,veteran,ios,SEA,24.0,4.0,6.0,101.0,55.0,0.0,1.0,2.12,,0.0,0.0
1887,non-whale,veteran,ios,SEA,24.0,0.0,3.0,81.0,91.0,0.0,1.0,3.09,0.0,0.0,0.0
1888,non-whale,since_beta,ios,EU,25.0,10.0,10.0,81.0,129.0,0.0,0.0,3.25,0.0,0.0,1.0
1889,non-whale,since_beta,android,EU,2.0,11.0,40.0,254.0,0.0,2.0,1.0,1.87,0.0,1.0,4.0
1890,non-whale,new_account,ios,SEA,3.0,2.0,11.0,140.0,182.0,0.0,0.0,2.75,,0.0,0.0
1891,non-whale,established,ios,NA,6.0,5.0,4.0,57.0,81.0,0.0,1.0,2.94,0.0,0.0,0.0
1892,non-whale,since_beta,android,NA,24.0,1.0,7.0,92.0,19.0,0.0,1.0,2.97,0.0,0.0,0.0
1893,whale,since_beta,android,SEA,1.0,10.0,59.0,543.0,2763.0,1.0,0.0,2.11,0.0,1.0,2.0
1894,non-whale,veteran,ios,NA,6.0,2.0,7.0,56.0,84.0,0.0,1.0,4.72,0.0,1.0,0.0
1895,non-whale,veteran,android,SEA,1.0,7.0,22.0,171.0,231.0,1.0,1.0,2.7,0.0,1.0,0.0
1896,non-whale,veteran,android,SEA,2.0,8.0,22.0,233.0,520.0,0.0,1.0,2.03,0.0,0.0,1.0
1897,non-whale,new_account,android,EU,4.0,13.0,20.0,185.0,909.0,1.0,1.0,2.51,0.0,1.0,3.0
1898,non-whale,veteran,ios,EU,26.0,2.0,6.0,99.0,151.0,0.0,1.0,3.7,0.0,0.0,1.0
1899,non-whale,veteran,android,SEA,12.0,2.0,3.0,94.0,93.0,0.0,1.0,2.9,0.0,1.0,0.0
1900,whale,established,android,NA,0.0,13.0,43.0,528.0,2187.0,2.0,1.0,1.97,0.0,1.0,4.0
1901,non-whale,new_account,android,EU,24.0,12.0,27.0,182.0,704.0,0.0,1.0,2.44,0.0,0.0,3.0
1902,non-whale,since_beta,android,NA,14.0,5.0,6.0,101.0,36.0,1.0,1.0,2.23,0.0,0.0,0.0
1903,non-whale,veteran,ios,EU,1.0,9.0,27.0,86.0,646.0,0.0,1.0,2.72,0.0,0.0,1.0
1904,non-whale,established,android,EU,26.0,4.0,5.0,62.0,47.0,0.0,1.0,3.54,0.0,0.0,1.0
1905,non-whale,established,android,EU,13.0,9.0,20.0,276.0,1085.0,0.0,1.0,2.17,0.0,1.0,1.0
1906,non-whale,established,android,SEA,9.0,4.0,10.0,109.0,240.0,0.0,1.0,3.41,0.0,1.0,0.0
1907,non-whale,new_account,android,EU,26.0,5.0,9.0,104.0,312.0,0.0,1.0,2.34,0.0,0.0,1.0
1908,non-whale,,android,NA,5.0,1.0,8.0,107.0,198.0,0.0,1.0,3.08,0.0,0.0,0.0
1909,non-whale,veteran,android,SEA,18.0,4.0,5.0,67.0,0.0,0.0,1.0,4.16,0.0,0.0,0.0
1910,non-whale,established,android,SEA,10.0,5.0,2.0,82.0,128.0,1.0,1.0,2.95,0.0,1.0,0.0
1911,non-whale,established,android,NA,25.0,3.0,6.0,8.0,87.0,0.0,1.0,3.37,0.0,0.0,0.0
1912,non-whale,new_account,android,SEA,8.0,6.0,11.0,47.0,83.0,1.0,0.0,2.57,0.0,0.0,1.0
1913,non-whale,new_account,android,NA,8.0,4.0,8.0,49.0,153.0,0.0,1.0,2.32,0.0,0.0,0.0
1914,non-whale,veteran,android,SEA,19.0,6.0,3.0,90.0,80.0,0.0,1.0,3.62,0.0,0.0,0.0
1915,non-whale,veteran,android,EU,17.0,2.0,7.0,64.0,57.0,0.0,1.0,3.44,0.0,0.0,1.0
1916,non-whale,new_account,ios,SEA,3.0,12.0,26.0,191.0,431.0,0.0,1.0,2.9,0.0,1.0,1.0
1917,non-whale,new_account,android,SEA,4.0,7.0,8.0,147.0,200.0,0.0,0.0,2.37,0.0,1.0,0.0
1918,non-whale,established,ios,SEA,3.0,7.0,22.0,18.0,543.0,1.0,1.0,2.05,0.0,0.0,1.0
1919,non-whale,established,ios,SEA,18.0,4.0,6.0,64.0,65.0,0.0,1.0,2.85,0.0,0.0,0.0
1920,non-whale,veteran,ios,NA,23.0,1.0,8.0,21.0,46.0,0.0,1.0,2.97,0.0,0.0,0.0
1921,non-whale,since_beta,android,NA,3.0,8.0,35.0,270.0,1073.0,0.0,1.0,2.82,0.0,0.0,3.0
1922,non-whale,established,ios,SEA,2.0,7.0,9.0,115.0,79.0,1.0,1.0,3.04,0.0,0.0,0.0
1923,non-whale,since_beta,android,SEA,13.0,6.0,22.0,137.0,833.0,1.0,1.0,2.41,0.0,1.0,1.0
1924,non-whale,since_beta,ios,SEA,23.0,1.0,5.0,85.0,161.0,0.0,1.0,3.01,0.0,1.0,0.0
1925,whale,established,ios,EU,13.0,12.0,60.0,368.0,2781.0,0.0,1.0,1.73,0.0,0.0,5.0
1926,non-whale,veteran,android,EU,8.0,2.0,8.0,34.0,125.0,0.0,1.0,2.2,0.0,0.0,1.0
1927,non-whale,established,android,NA,2.0,11.0,32.0,268.0,823.0,0.0,1.0,2.15,0.0,0.0,3.0
1928,non-whale,established,ios,NA,0.0,5.0,24.0,152.0,500.0,1.0,1.0,2.76,0.0,1.0,1.0
1929,non-whale,established,android,SEA,20.0,18.0,23.0,255.0,1000.0,0.0,1.0,2.63,0.0,0.0,1.0
1930,non-whale,new_account,android,SEA,25.0,2.0,7.0,89.0,97.0,0.0,1.0,2.58,0.0,0.0,0.0
1931,non-whale,since_beta,android,SEA,5.0,12.0,27.0,189.0,653.0,3.0,0.0,2.37,0.0,0.0,1.0
1932,non-whale,established,android,,12.0,8.0,22.0,156.0,374.0,1.0,1.0,2.89,0.0,1.0,0.0
1933,non-whale,established,ios,NA,6.0,,16.0,171.0,95.0,0.0,1.0,2.29,0.0,1.0,1.0
1934,non-whale,since_beta,ios,SEA,5.0,5.0,15.0,306.0,505.0,2.0,1.0,2.98,0.0,0.0,2.0
1935,non-whale,veteran,android,SEA,13.0,5.0,18.0,195.0,451.0,0.0,1.0,2.31,0.0,0.0,3.0
1936,whale,since_beta,ios,EU,19.0,21.0,33.0,542.0,2602.0,0.0,1.0,1.47,0.0,1.0,6.0
1937,non-whale,since_beta,ios,EU,15.0,2.0,5.0,36.0,138.0,0.0,1.0,2.87,0.0,0.0,2.0
1938,whale,established,android,EU,3.0,17.0,45.0,417.0,2667.0,4.0,1.0,1.88,0.0,1.0,4.0
1939,non-whale,since_beta,ios,EU,0.0,7.0,16.0,181.0,240.0,1.0,1.0,3.18,0.0,1.0,2.0
1940,non-whale,veteran,android,EU,2.0,1.0,7.0,59.0,144.0,0.0,1.0,4.04,0.0,0.0,1.0
1941,non-whale,established,android,SEA,12.0,1.0,5.0,113.0,38.0,0.0,0.0,2.68,0.0,0.0,0.0
1942,non-whale,new_account,android,NA,22.0,0.0,8.0,103.0,165.0,0.0,1.0,2.94,0.0,0.0,0.0
1943,whale,since_beta,ios,NA,10.0,17.0,51.0,545.0,881.0,4.0,1.0,2.1,0.0,1.0,5.0
1944,non-whale,since_beta,ios,NA,19.0,14.0,21.0,289.0,737.0,1.0,1.0,2.24,0.0,0.0,0.0
1945,whale,since_beta,android,SEA,2.0,18.0,43.0,584.0,1937.0,0.0,1.0,2.1,0.0,1.0,3.0
1946,non-whale,since_beta,android,SEA,12.0,6.0,23.0,282.0,956.0,1.0,1.0,2.5,0.0,1.0,1.0
1947,non-whale,since_beta,ios,EU,12.0,2.0,6.0,75.0,0.0,1.0,1.0,2.48,0.0,0.0,1.0
1948,non-whale,veteran,android,SEA,26.0,5.0,10.0,56.0,336.0,0.0,1.0,3.3,0.0,1.0,0.0
1949,non-whale,since_beta,ios,SEA,9.0,1.0,5.0,83.0,108.0,0.0,1.0,3.09,0.0,0.0,0.0
1950,non-whale,veteran,android,SEA,25.0,1.0,2.0,44.0,120.0,0.0,1.0,3.36,0.0,0.0,0.0
1951,non-whale,established,ios,SEA,15.0,2.0,6.0,23.0,206.0,0.0,0.0,2.67,1.0,1.0,0.0
1952,non-whale,since_beta,ios,EU,26.0,6.0,9.0,118.0,176.0,0.0,1.0,3.65,0.0,0.0,1.0
1953,non-whale,since_beta,ios,SEA,18.0,8.0,36.0,256.0,873.0,0.0,1.0,2.2,0.0,1.0,0.0
1954,non-whale,since_beta,ios,SEA,5.0,11.0,22.0,135.0,1323.0,1.0,1.0,2.61,0.0,0.0,2.0
1955,non-whale,new_account,ios,NA,10.0,5.0,9.0,108.0,92.0,0.0,1.0,4.09,0.0,1.0,0.0
1956,non-whale,new_account,ios,SEA,1.0,3.0,10.0,168.0,78.0,1.0,0.0,3.43,0.0,0.0,0.0
1957,non-whale,since_beta,android,NA,27.0,11.0,27.0,304.0,778.0,4.0,1.0,2.26,0.0,0.0,2.0
1958,non-whale,established,android,SEA,18.0,6.0,4.0,54.0,161.0,1.0,1.0,3.61,0.0,1.0,0.0
1959,non-whale,since_beta,ios,NA,0.0,8.0,21.0,278.0,848.0,1.0,1.0,2.91,0.0,1.0,1.0
1960,whale,since_beta,ios,NA,2.0,17.0,42.0,299.0,2362.0,0.0,1.0,2.3,0.0,0.0,1.0
1961,non-whale,established,ios,NA,11.0,3.0,5.0,60.0,34.0,1.0,1.0,3.18,0.0,1.0,0.0
1962,non-whale,veteran,android,SEA,11.0,1.0,11.0,43.0,144.0,0.0,1.0,3.53,0.0,1.0,0.0
1963,whale,since_beta,ios,EU,1.0,15.0,41.0,423.0,1502.0,5.0,0.0,2.08,,1.0,4.0
1964,non-whale,veteran,ios,EU,14.0,4.0,4.0,130.0,166.0,1.0,1.0,3.69,1.0,0.0,1.0
1965,non-whale,veteran,android,SEA,5.0,14.0,26.0,261.0,1397.0,1.0,1.0,2.7,0.0,0.0,1.0
1966,non-whale,veteran,ios,NA,2.0,15.0,15.0,92.0,1235.0,1.0,1.0,2.36,0.0,1.0,0.0
1967,non-whale,established,android,EU,17.0,2.0,5.0,38.0,156.0,1.0,1.0,2.96,0.0,1.0,1.0
1968,non-whale,since_beta,ios,SEA,9.0,1.0,7.0,0.0,125.0,0.0,0.0,3.66,0.0,0.0,0.0
1969,non-whale,new_account,android,SEA,25.0,1.0,7.0,93.0,60.0,0.0,1.0,3.35,0.0,1.0,0.0
1970,non-whale,veteran,android,SEA,20.0,2.0,4.0,151.0,221.0,0.0,1.0,2.78,0.0,0.0,
1971,non-whale,since_beta,ios,SEA,9.0,3.0,0.0,101.0,51.0,0.0,1.0,3.35,0.0,1.0,0.0
1972,whale,since_beta,ios,EU,2.0,21.0,43.0,680.0,2187.0,1.0,1.0,1.96,0.0,1.0,4.0
1973,non-whale,veteran,android,EU,18.0,2.0,3.0,38.0,148.0,0.0,1.0,3.47,0.0,0.0,1.0
1974,non-whale,established,ios,EU,14.0,9.0,25.0,228.0,991.0,1.0,1.0,2.43,0.0,0.0,3.0
1975,non-whale,veteran,ios,SEA,26.0,1.0,13.0,104.0,110.0,0.0,1.0,3.58,0.0,0.0,0.0
1976,non-whale,new_account,android,SEA,4.0,5.0,8.0,153.0,57.0,0.0,1.0,3.38,0.0,0.0,1.0
1977,non-whale,veteran,android,SEA,25.0,3.0,9.0,95.0,132.0,0.0,1.0,2.45,0.0,1.0,0.0
1978,non-whale,established,android,NA,23.0,3.0,5.0,16.0,20.0,0.0,1.0,2.58,0.0,0.0,0.0
1979,non-whale,new_account,android,SEA,27.0,7.0,6.0,104.0,153.0,0.0,1.0,2.49,0.0,0.0,0.0
1980,whale,new_account,android,SEA,4.0,23.0,49.0,487.0,2517.0,1.0,1.0,1.74,0.0,0.0,4.0
1981,non-whale,veteran,ios,SEA,25.0,1.0,10.0,57.0,99.0,0.0,1.0,3.2,0.0,0.0,0.0
1982,whale,veteran,android,NA,4.0,14.0,48.0,613.0,1931.0,3.0,1.0,2.0,0.0,1.0,4.0
1983,non-whale,new_account,android,SEA,4.0,5.0,6.0,131.0,135.0,0.0,1.0,1.28,0.0,1.0,0.0
1984,non-whale,veteran,android,SEA,9.0,6.0,18.0,185.0,349.0,1.0,1.0,2.55,0.0,1.0,2.0
1985,non-whale,established,android,EU,19.0,5.0,5.0,4.0,162.0,0.0,1.0,3.24,0.0,1.0,1.0
1986,non-whale,established,android,EU,10.0,1.0,4.0,107.0,306.0,0.0,1.0,2.6,0.0,0.0,1.0
1987,non-whale,veteran,ios,EU,2.0,8.0,27.0,283.0,1074.0,4.0,1.0,3.41,3.0,0.0,1.0
1988,non-whale,established,android,NA,4.0,9.0,20.0,155.0,776.0,1.0,1.0,2.72,0.0,1.0,1.0
1989,non-whale,established,ios,NA,19.0,4.0,5.0,74.0,187.0,1.0,1.0,2.97,0.0,0.0,0.0
1990,non-whale,established,android,SEA,4.0,9.0,28.0,193.0,846.0,1.0,1.0,2.27,0.0,1.0,1.0
1991,non-whale,veteran,ios,SEA,10.0,12.0,16.0,265.0,545.0,0.0,0.0,2.19,0.0,1.0,2.0
1992,non-whale,veteran,ios,SEA,9.0,4.0,6.0,90.0,122.0,0.0,1.0,3.6,0.0,1.0,0.0
1993,non-whale,established,android,EU,24.0,9.0,17.0,283.0,868.0,2.0,1.0,2.22,0.0,0.0,1.0
1994,non-whale,veteran,android,SEA,17.0,4.0,3.0,32.0,33.0,0.0,1.0,3.7,0.0,0.0,0.0
1995,non-whale,since_beta,android,NA,3.0,11.0,21.0,172.0,913.0,0.0,1.0,2.68,0.0,1.0,1.0
1996,non-whale,since_beta,android,SEA,1.0,10.0,36.0,126.0,481.0,1.0,1.0,2.64,0.0,0.0,1.0
1997,non-whale,new_account,android,EU,8.0,8.0,11.0,45.0,110.0,0.0,0.0,2.65,0.0,0.0,1.0
1998,non-whale,since_beta,android,EU,18.0,1.0,7.0,36.0,10.0,0.0,1.0,3.49,0.0,0.0,1.0
1999,non-whale,veteran,ios,SEA,18.0,0.0,2.0,124.0,87.0,0.0,1.0,2.07,0.0,0.0,0.0
2000,non-whale,since_beta,ios,EU,6.0,3.0,6.0,114.0,134.0,0.0,1.0,2.85,0.0,0.0,1.0
2001,non-whale,veteran,ios,EU,20.0,1.0,6.0,74.0,128.0,1.0,1.0,2.06,0.0,0.0,1.0
2002,non-whale,established,android,SEA,15.0,2.0,8.0,74.0,113.0,0.0,1.0,3.12,0.0,0.0,0.0
2003,non-whale,new_account,android,SEA,20.0,9.0,10.0,116.0,0.0,0.0,1.0,2.83,1.0,1.0,0.0
2004,non-whale,veteran,android,SEA,25.0,3.0,6.0,81.0,184.0,0.0,1.0,4.52,0.0,1.0,0.0
2005,non-whale,established,android,SEA,12.0,4.0,4.0,113.0,41.0,0.0,1.0,3.08,0.0,0.0,0.0
2006,non-whale,veteran,android,EU,6.0,13.0,22.0,106.0,999.0,0.0,0.0,2.36,0.0,1.0,3.0
2007,non-whale,veteran,android,SEA,21.0,3.0,3.0,72.0,108.0,0.0,1.0,4.3,0.0,0.0,0.0
2008,non-whale,since_beta,android,EU,0.0,5.0,25.0,228.0,1252.0,0.0,1.0,1.84,0.0,0.0,1.0
2009,non-whale,new_account,ios,EU,17.0,4.0,7.0,97.0,103.0,0.0,1.0,2.18,0.0,0.0,1.0
2010,non-whale,since_beta,android,SEA,9.0,9.0,23.0,163.0,245.0,2.0,1.0,2.56,0.0,1.0,1.0
2011,non-whale,established,android,EU,26.0,5.0,9.0,28.0,45.0,0.0,1.0,2.97,0.0,1.0,1.0
2012,non-whale,established,android,SEA,16.0,0.0,1.0,68.0,53.0,0.0,1.0,3.46,0.0,0.0,0.0
2013,non-whale,new_account,ios,SEA,4.0,1.0,6.0,91.0,290.0,0.0,0.0,3.36,0.0,1.0,0.0
2014,non-whale,veteran,ios,SEA,18.0,3.0,4.0,70.0,218.0,0.0,1.0,3.04,0.0,0.0,0.0
2015,non-whale,since_beta,ios,SEA,0.0,12.0,21.0,146.0,620.0,0.0,1.0,3.4,0.0,0.0,1.0
2016,non-whale,veteran,android,SEA,23.0,1.0,5.0,56.0,49.0,0.0,1.0,3.1,0.0,1.0,0.0
2017,non-whale,veteran,android,SEA,20.0,3.0,7.0,55.0,0.0,0.0,1.0,2.77,0.0,0.0,0.0
2018,non-whale,new_account,android,EU,9.0,4.0,14.0,90.0,165.0,1.0,0.0,2.5,0.0,0.0,1.0
2019,non-whale,since_beta,android,NA,8.0,2.0,8.0,37.0,168.0,0.0,1.0,2.29,0.0,0.0,0.0
2020,non-whale,since_beta,android,EU,0.0,8.0,24.0,370.0,926.0,0.0,1.0,2.68,0.0,1.0,3.0
2021,non-whale,new_account,android,SEA,21.0,5.0,8.0,76.0,167.0,0.0,0.0,3.73,0.0,0.0,0.0
2022,non-whale,since_beta,android,EU,1.0,9.0,20.0,255.0,921.0,0.0,1.0,2.95,0.0,1.0,3.0
2023,non-whale,new_account,android,SEA,20.0,3.0,9.0,25.0,192.0,0.0,1.0,3.77,0.0,0.0,0.0
2024,non-whale,established,android,SEA,23.0,2.0,7.0,49.0,168.0,1.0,1.0,3.35,0.0,0.0,0.0
2025,non-whale,new_account,android,EU,20.0,3.0,4.0,70.0,188.0,0.0,1.0,3.21,0.0,1.0,1.0
2026,non-whale,veteran,android,SEA,20.0,3.0,6.0,48.0,137.0,0.0,1.0,3.77,0.0,0.0,0.0
2027,non-whale,new_account,android,EU,13.0,16.0,27.0,263.0,1036.0,3.0,,3.2,0.0,1.0,1.0
2028,non-whale,new_account,ios,EU,0.0,3.0,7.0,96.0,309.0,0.0,1.0,3.02,0.0,0.0,1.0
2029,non-whale,new_account,ios,NA,22.0,4.0,6.0,43.0,98.0,0.0,1.0,2.35,0.0,1.0,0.0
2030,non-whale,since_beta,android,SEA,5.0,7.0,28.0,257.0,589.0,0.0,1.0,2.65,0.0,1.0,1.0
2031,non-whale,veteran,ios,SEA,3.0,3.0,5.0,84.0,17.0,0.0,1.0,3.05,0.0,0.0,0.0
2032,non-whale,veteran,android,SEA,17.0,14.0,23.0,190.0,716.0,0.0,1.0,2.55,0.0,1.0,3.0
2033,non-whale,since_beta,ios,SEA,13.0,2.0,0.0,77.0,0.0,0.0,1.0,3.54,0.0,0.0,0.0
2034,non-whale,new_account,android,EU,1.0,11.0,12.0,104.0,128.0,0.0,0.0,4.39,0.0,1.0,2.0
2035,non-whale,since_beta,android,SEA,11.0,17.0,15.0,148.0,658.0,2.0,1.0,2.03,0.0,1.0,0.0
2036,non-whale,veteran,ios,SEA,23.0,3.0,12.0,60.0,119.0,0.0,1.0,3.04,0.0,0.0,1.0
2037,non-whale,established,android,SEA,8.0,4.0,6.0,91.0,87.0,0.0,1.0,2.44,0.0,0.0,0.0
2038,non-whale,veteran,ios,,18.0,4.0,9.0,104.0,0.0,0.0,1.0,3.78,0.0,0.0,0.0
2039,non-whale,new_account,android,SEA,8.0,1.0,4.0,90.0,0.0,0.0,1.0,3.53,0.0,0.0,0.0
2040,non-whale,established,ios,EU,8.0,5.0,8.0,15.0,111.0,0.0,1.0,3.45,0.0,0.0,1.0
2041,non-whale,new_account,android,EU,1.0,5.0,9.0,119.0,223.0,0.0,0.0,3.19,0.0,0.0,1.0
2042,non-whale,since_beta,ios,SEA,22.0,6.0,27.0,273.0,705.0,2.0,1.0,2.85,0.0,0.0,1.0
2043,non-whale,since_beta,android,SEA,13.0,7.0,16.0,123.0,889.0,0.0,1.0,2.2,0.0,0.0,1.0
2044,non-whale,veteran,android,SEA,2.0,8.0,3.0,65.0,42.0,0.0,1.0,4.26,0.0,0.0,0.0
2045,non-whale,new_account,ios,SEA,8.0,5.0,13.0,81.0,112.0,0.0,1.0,3.19,1.0,1.0,2.0
2046,non-whale,established,ios,EU,0.0,11.0,32.0,135.0,555.0,1.0,1.0,2.26,0.0,0.0,1.0
2047,non-whale,established,ios,SEA,20.0,3.0,9.0,84.0,89.0,1.0,1.0,3.14,0.0,1.0,0.0
2048,non-whale,since_beta,android,EU,3.0,9.0,21.0,224.0,830.0,0.0,1.0,3.27,0.0,1.0,4.0
2049,non-whale,veteran,android,SEA,3.0,10.0,25.0,158.0,1149.0,1.0,1.0,1.85,0.0,1.0,0.0
2050,non-whale,veteran,android,EU,24.0,3.0,6.0,80.0,161.0,0.0,1.0,3.54,,0.0,1.0
2051,non-whale,established,ios,SEA,17.0,3.0,3.0,62.0,189.0,0.0,1.0,2.94,0.0,0.0,0.0
2052,non-whale,since_beta,android,NA,1.0,8.0,27.0,255.0,785.0,0.0,1.0,2.47,0.0,1.0,0.0
2053,non-whale,veteran,android,SEA,27.0,3.0,7.0,135.0,12.0,0.0,1.0,2.27,0.0,1.0,0.0
2054,non-whale,new_account,android,SEA,15.0,6.0,11.0,131.0,115.0,0.0,1.0,2.98,0.0,0.0,1.0
2055,whale,established,ios,NA,12.0,18.0,44.0,523.0,2145.0,1.0,1.0,1.94,0.0,0.0,2.0
2056,non-whale,since_beta,android,SEA,4.0,10.0,29.0,259.0,558.0,1.0,1.0,2.93,0.0,1.0,1.0
2057,non-whale,established,android,NA,27.0,2.0,6.0,70.0,124.0,0.0,1.0,3.47,1.0,0.0,0.0
2058,non-whale,established,ios,SEA,9.0,0.0,8.0,73.0,246.0,0.0,1.0,3.12,0.0,1.0,0.0
2059,non-whale,established,ios,EU,19.0,15.0,27.0,227.0,693.0,0.0,1.0,3.1,0.0,1.0,2.0
2060,non-whale,veteran,android,SEA,5.0,7.0,17.0,113.0,1350.0,0.0,1.0,1.92,0.0,0.0,1.0
2061,non-whale,established,android,SEA,7.0,2.0,7.0,64.0,146.0,0.0,1.0,2.06,0.0,0.0,0.0
2062,non-whale,established,ios,NA,3.0,3.0,14.0,195.0,478.0,0.0,0.0,2.11,0.0,1.0,3.0
2063,whale,since_beta,ios,NA,8.0,20.0,53.0,545.0,2156.0,4.0,0.0,1.76,0.0,0.0,2.0
2064,non-whale,veteran,ios,SEA,8.0,,3.0,82.0,55.0,0.0,0.0,2.66,0.0,1.0,0.0
2065,non-whale,established,ios,SEA,7.0,3.0,1.0,79.0,37.0,2.0,1.0,2.85,0.0,1.0,0.0
2066,,since_beta,android,EU,27.0,19.0,57.0,474.0,1916.0,2.0,1.0,1.7,0.0,1.0,5.0
2067,non-whale,since_beta,android,EU,22.0,4.0,3.0,39.0,170.0,0.0,1.0,3.02,0.0,1.0,1.0
2068,non-whale,since_beta,ios,SEA,21.0,1.0,3.0,84.0,40.0,0.0,1.0,2.3,0.0,0.0,0.0
2069,non-whale,veteran,ios,EU,22.0,3.0,7.0,33.0,150.0,0.0,1.0,3.5,0.0,1.0,1.0
2070,non-whale,veteran,ios,NA,22.0,2.0,7.0,50.0,167.0,0.0,1.0,3.04,0.0,1.0,0.0
2071,non-whale,established,ios,SEA,,11.0,22.0,256.0,1321.0,1.0,1.0,1.86,0.0,0.0,0.0
2072,non-whale,veteran,android,SEA,1.0,9.0,19.0,202.0,1219.0,0.0,1.0,2.4,0.0,1.0,0.0
2073,non-whale,established,ios,SEA,21.0,3.0,5.0,24.0,47.0,0.0,1.0,2.22,0.0,0.0,0.0
2074,non-whale,new_account,android,EU,9.0,4.0,6.0,146.0,138.0,1.0,1.0,3.07,0.0,1.0,1.0
2075,non-whale,new_account,ios,EU,1.0,8.0,9.0,91.0,222.0,0.0,0.0,3.41,1.0,1.0,1.0
2076,non-whale,new_account,ios,SEA,4.0,3.0,13.0,110.0,92.0,0.0,0.0,2.81,0.0,1.0,0.0
2077,non-whale,since_beta,ios,SEA,8.0,1.0,5.0,129.0,91.0,0.0,1.0,3.18,0.0,0.0,0.0
2078,non-whale,veteran,android,SEA,17.0,3.0,8.0,86.0,173.0,1.0,1.0,3.14,0.0,1.0,0.0
2079,non-whale,new_account,ios,SEA,17.0,6.0,12.0,98.0,311.0,1.0,1.0,2.42,0.0,0.0,0.0
2080,non-whale,veteran,android,NA,1.0,11.0,36.0,192.0,623.0,1.0,1.0,1.73,0.0,0.0,0.0
2081,non-whale,new_account,android,EU,4.0,4.0,5.0,54.0,19.0,1.0,1.0,2.8,0.0,0.0,1.0
2082,non-whale,veteran,android,SEA,6.0,2.0,5.0,105.0,130.0,0.0,1.0,2.79,0.0,0.0,0.0
2083,non-whale,veteran,ios,SEA,2.0,2.0,5.0,,288.0,0.0,1.0,1.85,0.0,0.0,0.0
2084,non-whale,new_account,android,NA,14.0,,7.0,95.0,161.0,0.0,1.0,2.8,0.0,0.0,0.0
2085,non-whale,since_beta,android,SEA,1.0,7.0,24.0,330.0,960.0,2.0,1.0,2.06,0.0,1.0,2.0
2086,non-whale,established,ios,SEA,2.0,8.0,28.0,285.0,590.0,2.0,1.0,2.05,0.0,0.0,1.0
